SNDG	NUM_IND_58	DEN_IND_58	IND_58	NUM_IND_55	DEN_IND_55	IND_55	NUM_IND_56	DEN_IND_56	IND_56	NUM_IND_57	DEN_IND_57	IND_57	COLOR_APP
0000000026948548	1304700,000000000000	15468000,00	0,084348332040	1304700,000000000000	1500000,000000000000	0,869800000000	8409,333333333333	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S30
0000000073384056	0,000000000000	130000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	601,000000000000	214,500000000000	2,801864801865	0,000000000000	12500,000000000000	0,000000000000	S00
0000000079430748	2565,333333333333	114000,00	0,022502923977	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	95381,000000000000	95381,000000000000	1,000000000000	S00
0000000092271278	0,000000000000	151000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	97955,333333333333	97955,333333333333	1,000000000000	S00
0000000017378104	0,000000000000	1571000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	52807,666666666667	52807,666666666667	1,000000000000	S01
0000000017406545	60846,666666666667	533000,00	0,114158849281	60846,666666666667	120000,000000000000	0,507055555556	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016552056	0,000000000000	122000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	58288,333333333333	60000,000000000000	0,971472222222	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000071126405	0,000000000000	93000,00	0,000000000000	0,000000000000	5000,000000000000	0,000000000000	119,333333333333	3000,000000000000	0,039777777778	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000069875773	0,000000000000	62000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	16009,666666666667	16009,666666666667	1,000000000000	S00
0000000047288012	0,000000000000	490000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	117931,000000000000	117931,000000000000	1,000000000000	S00
0000000088505836	578586,000000000000	1837000,00	0,314962438759	578586,000000000000	604000,000000000000	0,957923841060	2023,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S10
0000000089288111	588,666666666667	13000,00	0,045282051282	0,000000000000	0,000000000000	-1000000,000000000000	368,000000000000	2500,000000000000	0,147200000000	1908,666666666667	1908,666666666667	1,000000000000	S00
0000000083642073	0,000000000000	15000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	69084,666666666667	69084,666666666667	1,000000000000	S00
0000000073334376	0,000000000000	54000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	46373,666666666667	110000,000000000000	0,421578787879	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000087457476	0,000000000000	434000,00	0,000000000000	0,000000000000	30000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017248403	61045,000000000000	1630000,00	0,037450920245	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	25000,000000000000	0,000000000000	1916427,000000000000	1916427,000000000000	1,000000000000	S01
0000000091699464	2310,333333333333	28000,00	0,082511904762	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2310,333333333333	2310,333333333333	1,000000000000	S00
0000000054105274	0,000000000000	147000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	628,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017349204	0,000000000000	1668000,00	0,000000000000	0,000000000000	150000,000000000000	0,000000000000	0,000000000000	30000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000083691583	10905,333333333333	435000,00	0,025069731801	10905,333333333333	60000,000000000000	0,181755555556	0,000000000000	5000,000000000000	0,000000000000	0,000000000000	8333,333333333333	0,000000000000	S00
0000000047146497	0,000000000000	2316000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	32319,333333333333	80000,000000000000	0,403991666667	731745,000000000000	731745,000000000000	1,000000000000	S00
0000000047274019	0,000000000000	205000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000086095096	11666,666666666667	231000,00	0,050505050505	11666,666666666667	35000,000000000000	0,333333333333	23588,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000073770008	49666,000000000000	187000,00	0,265593582888	49666,000000000000	127666,666666666667	0,389028720627	312,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000074503659	0,000000000000	347000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	22806,666666666667	25000,000000000000	0,912266666667	11379,333333333333	11379,333333333333	1,000000000000	S00
0000000068109774	202724,333333333333	7009000,00	0,028923431778	202724,333333333333	800000,000000000000	0,253405416667	762,333333333333	762,333333333333	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000086239551	0,000000000000	350000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	8886,000000000000	15000,000000000000	0,592400000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017310249	0,000000000000	458000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1809,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S50
0000000016945447	0,000000000000	3684000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	312799,666666666667	400000,000000000000	0,781999166667	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000047331852	0,000000000000	326000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	832615,333333333333	832615,333333333333	1,000000000000	S00
0000000058896124	0,000000000000	505000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2642180,333333333333	2011889,000000000000	1,313283353770	S50
0000000047246449	0,000000000000	178000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	863,333333333333	25863,333333333333	0,033380590282	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000079017820	0,000000000000	258000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	35764,000000000000	35764,000000000000	1,000000000000	S01
0000000081905835	3851,666666666667	174000,00	0,022136015326	0,000000000000	0,000000000000	-1000000,000000000000	0,333333333333	5000,000000000000	0,000066666667	3851,666666666667	3851,666666666667	1,000000000000	S00
0000000017043864	75731,666666666667	310000,00	0,244295698925	75731,666666666667	90000,000000000000	0,841462962963	88186,666666666667	93569,000000000000	0,942477387454	16759,333333333333	16759,333333333333	1,000000000000	S00
0000000086062597	0,000000000000	340000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	14092,666666666667	20000,000000000000	0,704633333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000079433377	0,000000000000	4000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	3945,333333333333	4000,000000000000	0,986333333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000089869704	0,000000000000	61000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	69238,000000000000	69238,000000000000	1,000000000000	S00
0000000058871702	0,000000000000	570000,00	0,000000000000	0,000000000000	20000,000000000000	0,000000000000	6239,333333333333	3016,000000000000	2,068744473917	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000074531863	23300,000000000000	184000,00	0,126630434783	23300,000000000000	25000,000000000000	0,932000000000	345,333333333333	5052,333333333333	0,068351256845	23548,666666666667	23548,666666666667	1,000000000000	S00
0000000073955293	0,000000000000	151000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017062177	231496,666666666667	1184000,00	0,195520833333	231496,666666666667	500000,000000000000	0,462993333333	18586,000000000000	75012,000000000000	0,247773689543	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000028439102	0,000000000000	201000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	46986,333333333333	46986,333333333333	1,000000000000	S00
0000000017116817	33333,333333333333	344000,00	0,096899224806	33333,333333333333	50000,000000000000	0,666666666667	129,000000000000	10000,000000000000	0,012900000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000083726799	0,000000000000	130000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	3794,000000000000	5362,333333333333	0,707527817492	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017598949	279887,000000000000	1852000,00	0,151126889849	279887,000000000000	400000,000000000000	0,699717500000	719,666666666667	0,000000000000	1000000,000000000000	4212,000000000000	4212,000000000000	1,000000000000	S10
0000000016869194	10247,666666666667	2868000,00	0,003573105532	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	10247,666666666667	10247,666666666667	1,000000000000	S01
0000000016553654	0,000000000000	195000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	296364,000000000000	296364,000000000000	1,000000000000	S00
0000000047336183	0,000000000000	433000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	181816,000000000000	250000,000000000000	0,727264000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047313275	0,000000000000	42000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000081860652	5950,333333333333	245000,00	0,024287074830	5950,333333333333	20000,000000000000	0,297516666667	2598,333333333333	10000,000000000000	0,259833333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000046922325	0,000000000000	56000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	45171,333333333333	45171,333333333333	1,000000000000	S00
0000000016984254	49556,666666666667	608000,00	0,081507675439	49556,666666666667	50000,000000000000	0,991133333333	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016584165	0,000000000000	778000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	990740,666666666667	990740,666666666667	1,000000000000	S01
0000000027992847	0,000000000000	1593000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2881,666666666667	602881,666666666667	0,004779821358	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047336684	325430,333333333333	4879000,00	0,066700211792	325430,333333333333	650000,000000000000	0,500662051282	4117,666666666667	4117,666666666667	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000079431450	0,000000000000	58000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	31957,666666666667	30343,666666666667	1,053190671310	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000087594346	13000,000000000000	157000,00	0,082802547771	13000,000000000000	13000,000000000000	1,000000000000	56,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016474219	8176,666666666667	58000,00	0,140977011494	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	8176,666666666667	8176,666666666667	1,000000000000	S00
0000000017471430	93973,333333333333	876000,00	0,107275494673	93973,333333333333	140000,000000000000	0,671238095238	10705,333333333333	16000,000000000000	0,669083333333	0,000000000000	0,000000000000	-1000000,000000000000	S10
0000000082360919	0,000000000000	451000,00	0,000000000000	0,000000000000	20000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	456048,333333333333	456048,333333333333	1,000000000000	S00
0000000016345647	0,000000000000	412000,00	0,000000000000	0,000000000000	30000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	288243,666666666667	288243,666666666667	1,000000000000	S00
0000000017612565	283452,666666666667	1091000,00	0,259809960281	283452,666666666667	300000,000000000000	0,944842222222	10138,000000000000	10000,000000000000	1,013800000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017259676	0,000000000000	38000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	12356,333333333333	30000,000000000000	0,411877777778	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000054028555	0,000000000000	225000,00	0,000000000000	0,000000000000	25000,000000000000	0,000000000000	4023,666666666667	5000,000000000000	0,804733333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000072396761	87901,000000000000	1337000,00	0,065744951384	87901,000000000000	0,000000000000	1000000,000000000000	7865,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S50
0000000047274112	?	427000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S01
0000000074876200	3279127,000000000000	17326000,00	0,189260475586	3279127,000000000000	6000000,000000000000	0,546521166667	25038,666666666667	293,666666666667	85,262202043133	1784840,000000000000	1783333,333333333333	1,000844859813	S10
0000000017059608	0,000000000000	302000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	43679,666666666667	45833,333333333333	0,953010909091	2017867,333333333333	2017867,333333333333	1,000000000000	S20
0000000081209615	0,000000000000	503000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	25000,000000000000	25000,000000000000	1,000000000000	S00
0000000017565550	0,000000000000	8786000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	200000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000017409632	?	461000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S00
0000000017878375	23333,333333333333	920000,00	0,025362318841	23333,333333333333	30000,000000000000	0,777777777778	1052,666666666667	0,000000000000	1000000,000000000000	302272,666666666667	302255,000000000000	1,000058449543	S00
0000000016914060	0,000000000000	169000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	251357,333333333333	251357,333333333333	1,000000000000	S00
0000000090331540	0,000000000000	50000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2791,666666666667	5000,000000000000	0,558333333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000074208688	0,000000000000	7000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	16450,000000000000	19000,000000000000	0,865789473684	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016649576	164957,333333333333	5232000,00	0,031528542304	78107,000000000000	173500,000000000000	0,450184438040	47965,000000000000	100472,666666666667	0,477393519962	86850,333333333333	86850,333333333333	1,000000000000	S10
0000000047317360	0,000000000000	60000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000016729350	0,000000000000	4604000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1025342,333333333333	1175342,333333333333	0,872377607999	S01
0000000017051285	?	3993000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S01
0000000049589919	0,000000000000	288000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	15064,666666666667	25000,000000000000	0,602586666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000069554303	12622,666666666667	1311000,00	0,009628273583	12622,666666666667	40000,000000000000	0,315566666667	0,000000000000	10000,000000000000	0,000000000000	369167,000000000000	369167,000000000000	1,000000000000	S00
0000000066570734	84596,000000000000	1040000,00	0,081342307692	84596,000000000000	85000,000000000000	0,995247058824	741,000000000000	5000,000000000000	0,148200000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016309598	0,000000000000	93000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	21246,666666666667	21246,666666666667	1,000000000000	S00
0000000016729665	72954,000000000000	2696000,00	0,027060089021	0,000000000000	500000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	123290,333333333333	123290,333333333333	1,000000000000	S01
0000000017455710	0,000000000000	273000,00	0,000000000000	0,000000000000	15000,000000000000	0,000000000000	5026,333333333333	5685,333333333333	0,884087711069	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017294681	171000,000000000000	7748000,00	0,022070211668	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	275464,333333333333	275464,333333333333	1,000000000000	S01
0000000090001721	36380542,000000000000	640582000,00	0,056792950785	45805512,333333333333	45805512,333333333333	1,000000000000	10785409,333333333333	4000000,000000000000	2,696352333333	19700000,000000000000	19700000,000000000000	1,000000000000	S30
0000000058880663	0,000000000000	408000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	9993,666666666667	10000,000000000000	0,999366666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000069454786	6649,333333333333	405000,00	0,016418106996	6649,333333333333	50000,000000000000	0,132986666667	77,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016860138	0,000000000000	123000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	30000,000000000000	0,000000000000	279250,666666666667	279250,666666666667	1,000000000000	S00
0000000080397666	0,000000000000	268000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	25870,333333333333	40592,000000000000	0,637325909867	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017699190	0,000000000000	3693000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S50
0000000017413623	262500,666666666667	1725000,00	0,152174299517	232944,666666666667	550000,000000000000	0,423535757576	20923,000000000000	30000,000000000000	0,697433333333	29556,000000000000	29556,000000000000	1,000000000000	S00
0000000054346742	0,000000000000	75000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	20000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016366337	0,000000000000	8000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	7516,333333333333	7500,000000000000	1,002177777778	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017575064	83066,000000000000	358000,00	0,232027932961	71674,000000000000	90000,000000000000	0,796377777778	0,000000000000	0,000000000000	-1000000,000000000000	100899,666666666667	100899,666666666667	1,000000000000	S00
0000000089481599	0,000000000000	98000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	6,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017732282	0,000000000000	4731000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	106698,666666666667	106698,666666666667	1,000000000000	S01
0000000074011771	0,000000000000	248000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	3,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017726913	1500008,000000000000	21491000,00	0,069797031315	1500008,000000000000	1500000,000000000000	1,000005333333	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S20
0000000016913370	0,000000000000	73000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	16322,666666666667	16322,666666666667	1,000000000000	S00
0000000078888288	283333,333333333333	1424000,00	0,198970037453	283333,333333333333	1200000,000000000000	0,236111111111	1435,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000068357956	0,000000000000	36000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	35962,333333333333	35962,333333333333	1,000000000000	S00
0000000081398479	422628,666666666667	2651000,00	0,159422356344	422628,666666666667	500000,000000000000	0,845257333333	0,000000000000	50000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000073669145	0,000000000000	29000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	17716,666666666667	20000,000000000000	0,885833333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017419273	1472157,666666666667	7042000,00	0,209053914608	1137877,666666666667	1700000,000000000000	0,669339803922	0,000000000000	0,000000000000	-1000000,000000000000	334280,000000000000	334280,000000000000	1,000000000000	S10
0000000017054459	8296,000000000000	1026000,00	0,008085769981	8296,000000000000	50000,000000000000	0,165920000000	112708,000000000000	135836,666666666667	0,829731785723	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017301522	241093,333333333333	3373000,00	0,071477418717	241093,333333333333	333333,333333333333	0,723280000000	15714,000000000000	31497,333333333333	0,498899377725	110438,333333333333	110438,333333333333	1,000000000000	S10
0000000017044817	23545,333333333333	309000,00	0,076198489752	23545,333333333333	50000,000000000000	0,470906666667	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017556713	140000,000000000000	1971000,00	0,071029934044	140000,000000000000	140000,000000000000	1,000000000000	27859,666666666667	40093,333333333333	0,694870302627	135320,666666666667	168654,000000000000	0,802356698724	S10
0000000016537215	0,000000000000	5170000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000064983470	47674,000000000000	402000,00	0,118592039801	47674,000000000000	83333,333333333333	0,572088000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000046866979	0,000000000000	57000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	11532,000000000000	11532,000000000000	1,000000000000	S00
0000000016186830	0,000000000000	19000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	7,000000000000	19600,000000000000	0,000357142857	8681,000000000000	8681,000000000000	1,000000000000	S00
0000000086810522	0,000000000000	265000,00	0,000000000000	0,000000000000	100000,000000000000	0,000000000000	108,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000071899973	0,000000000000	37000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	3639,000000000000	10384,000000000000	0,350442989214	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017109740	0,000000000000	16000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	4849,666666666667	3080,333333333333	1,574396710313	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000079525861	?	273000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S00
0000000049585339	7356,333333333333	48000,00	0,153256944444	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	7356,333333333333	7356,333333333333	1,000000000000	S00
0000000088279818	0,000000000000	121000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	9970,333333333333	10000,000000000000	0,997033333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047711808	0,000000000000	176000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	496,000000000000	496,000000000000	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000091213543	0,000000000000	51000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	20744,666666666667	20744,666666666667	1,000000000000	S00
0000000047270322	0,000000000000	77000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016592402	0,000000000000	105000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	7363,000000000000	20000,000000000000	0,368150000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000024844054	42000,000000000000	155000,00	0,270967741935	42000,000000000000	42000,000000000000	1,000000000000	126,500000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047700953	204067,666666666667	1236000,00	0,165103290183	186666,666666666667	350000,000000000000	0,533333333333	460,666666666667	0,000000000000	1000000,000000000000	17401,000000000000	17401,000000000000	1,000000000000	S00
0000000086228166	0,000000000000	51000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	4062,666666666667	3800,000000000000	1,069122807018	0,000000000000	0,000000000000	-1000000,000000000000	S50
0000000047332111	0,000000000000	38185000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000069404780	83333,333333333333	315000,00	0,264550264550	83333,333333333333	110000,000000000000	0,757575757576	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047307316	0,000000000000	150000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000086430338	4099,666666666667	779000,00	0,005262729996	2425,666666666667	30000,000000000000	0,080855555556	33381,000000000000	90000,000000000000	0,370900000000	347095,000000000000	347095,000000000000	1,000000000000	S00
0000000016747252	78489,333333333333	5236000,00	0,014990323402	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	276916,333333333333	426311,000000000000	0,649564128848	S01
0000000017742074	151679,666666666667	1094000,00	0,138646861670	103740,333333333333	180000,000000000000	0,576335185185	8732,000000000000	20000,000000000000	0,436600000000	302937,333333333333	304998,000000000000	0,993243671543	S00
0000000017391131	0,000000000000	2217000,00	0,000000000000	0,000000000000	20000,000000000000	0,000000000000	0,000000000000	10000,000000000000	0,000000000000	71174,000000000000	71174,000000000000	1,000000000000	S00
0000000016727164	0,000000000000	319000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	56817,666666666667	57000,000000000000	0,996801169591	0,000000000000	0,000000000000	-1000000,000000000000	S10
0000000017386876	0,000000000000	1496000,00	0,000000000000	0,000000000000	150000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	21679,333333333333	21679,333333333333	1,000000000000	S00
0000000016397275	0,000000000000	817000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	83,000000000000	83,000000000000	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016880774	0,000000000000	2288000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	20201,666666666667	20201,666666666667	1,000000000000	S00
0000000076037993	14804,000000000000	272000,00	0,054426470588	14804,000000000000	50000,000000000000	0,296080000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
